-0.0148724 -0.0267013 -0.0446259 0.0657182 -0.0524929 
-0.0215645 0.0323997 0.062907 0.067099 -0.00506654 
0.0442977 -0.0566607 -0.02013 0.0489226 0.0450404 
-0.0607513 0.0446054 -0.0476648 -0.0354805 -0.0280862 
0.00434781 0.0743511 -0.0162186 -0.0232264 0.0604194 
-0.0373242 -0.0154345 0.0365094 0.0675491 0.0497279 
0.0404153 0.0272385 0.0353334 -0.0651077 0.0462299 
-0.0391284 0.0376468 0.0329394 0.0357985 -0.0684481 
0.0404547 -0.075705 0.0105861 -0.0376972 -0.0331516 
0.0573454 0.0326486 0.06887 -0.0226162 -0.0197739 
0.0493089 -0.0325147 -0.0470217 0.011379 -0.0645825 
-0.0324061 0.0672289 0.045014 -0.040643 -0.0274228 
0.00276418 -0.00928922 -0.075038 0.0579499 -0.0302849 
0.0135858 0.0646673 0.00104306 0.0598291 -0.0453095 
-0.0236228 -0.0465323 0.0236483 -0.0274163 0.0772386 
0.0506247 0.0384319 -0.00944261 -0.0486184 -0.0592217 
-0.0372593 0.0182998 -0.0384368 -0.0376746 0.0733492 
0.00321247 0.0443098 -0.0598041 -0.036976 0.0555208 
0.0436368 -0.0645806 0.0334187 0.0529687 0.0016384 
-0.0571574 -0.0123399 0.0413218 -0.0668996 0.0199427 
-0.00486826 0.0416156 -0.0542583 0.0465373 0.0559888 
-0.0406901 -0.0453404 0.0717042 0.0316174 -0.012141 
0.0231216 -0.0386719 0.0556602 -0.0465086 0.0520459 
-0.0344409 -0.0423498 0.0628481 -0.00644772 0.0550352 
0.05886 -0.0475427 0.0407241 0.027381 0.0432091 
-0.0325528 -0.01029 -0.0184407 0.078181 -0.0488068 
0.0151262 0.0287149 0.0711136 -0.000703127 0.0623619 
-0.0643004 0.00659997 -0.0398113 -0.0618334 0.020337 
0.0390852 -0.0400546 -0.0252592 0.0683844 -0.0394146 
-0.0471987 0.0159837 -0.0235853 0.0617395 -0.056114 
0.0385813 -0.0474301 0.0151536 -0.0679732 -0.0375749 
0.0016478 0.0125621 0.000308792 -0.0640128 -0.0757743 
0.0392052 0.0572485 0.0660031 0.0108641 0.0266668 
0.033018 0.0104456 -0.00930442 0.0762791 -0.053811 
0.0490735 -0.0132094 -0.0355332 0.0479866 -0.0620643 
