-1.61103 -2.68706 0.126436 -1.77442 2.8857 0.12679 -0.620473 1.00073 0.256613 
-1.09144 -2.98648 0.138174 -0.491045 0.518786 0.448574 2.55587 1.2558 0.560661 
-2.39999 -0.00643186 3.65105 2.80639 2.77325 0.0797445 -2.13022 -0.484047 0.11412 
2.93495 0.0166913 1.07707 0.242333 -2.06697 0.168143 2.78289 -2.56152 0.0104318 
-1.76608 -0.0095883 5.12764 -1.04524 -2.26583 0.209546 0.668381 -2.12955 0.261006 
2.59147 0.235565 0.795314 2.34449 -1.5791 0.635505 -0.139099 0.594314 0.0897591 
-0.928605 -2.28571 0.12078 0.686056 2.47774 0.071892 0.073852 2.60025 0.143293 
1.28466 -0.932645 0.336863 2.43548 2.84977 0.267289 2.91993 1.04053 0.388846 
-2.93159 -3.12522 0.0970826 -0.817434 1.62597 0.321311 0.995663 0.0372234 0.388166 
2.17121 -0.563661 0.420375 1.74157 0.943526 0.45816 0.250312 2.56799 0.460066 
-1.21437 0.253212 0.872081 -0.725087 -3.06173 0.432925 -1.96712 2.15433 1.19824 
2.43389 0.0186566 2.80759 2.09202 -1.7681 0.328157 1.39052 -2.93577 0.143523 
-0.14206 -0.36898 0.245564 2.33121 1.73701 0.562138 1.36891 1.83526 0.207287 
-0.880215 -0.336959 0.432186 -1.74998 1.33938 0.303504 -0.0458362 2.33849 0.39115 
-1.703 -0.261362 0.184111 0.254842 1.6516 0.100408 -1.94632 0.672688 0.278172 
-2.21763 -1.79975 0.348357 -2.49289 2.21431 0.211826 1.89203 3.05599 0.0847753 
-2.22368 -0.0158921 2.75424 -1.44073 -2.11963 0.192808 1.14986 1.84844 0.506506 
-2.62943 -0.433166 0.604025 -2.91042 3.08527 0.261902 -2.70463 -2.03204 0.0898144 
-1.33776 1.58551 0.20282 2.43091 -0.403953 1.33578 2.7326 2.32295 0.678295 
0.511543 -0.0222762 3.84785 -2.39641 0.0124116 1.06587 2.96492 0.140517 0.0848025 
1.43926 0.0570949 0.0729761 1.23887 1.07849 0.0744274 -0.444553 -1.59088 0.288924 
-2.36608 1.34981 0.113976 0.140868 -2.78932 0.207649 0.57555 0.785092 1.32616 
1.98583 1.77526 0.129209 0.853912 1.69529 0.284676 0.50936 0.537654 0.316964 
2.77218 0.472421 0.082474 1.52483 0.350866 0.289005 -0.616348 -2.15224 0.369924 
2.32971 0.0125565 4.80034 -2.67202 -0.00429462 0.753173 1.58802 0.196124 0.493389 
-2.98436 2.43232 0.0704116 -1.35731 -0.361341 0.117287 0.622332 1.10987 0.553356 
-1.45878 0.0604386 2.62386 -0.393636 -1.40912 0.170337 0.562399 -0.742838 0.640697 
-2.33754 -2.53622 0.0756072 1.7251 -2.49486 0.0744292 0.89274 0.530983 0.549017 
-2.14813 -0.0336974 0.633813 -2.76503 -2.96341 0.0920337 -0.449855 2.87944 0.0741758 
1.67709 -0.769649 0.288679 2.3141 -2.69802 0.0753889 2.92811 0.260535 0.525486 
1.47457 0.120361 0.218651 2.88919 -0.897133 0.194627 0.138162 1.19419 0.7287 
-2.14479 0.027252 2.95181 -1.98954 2.2966 0.192546 0.906984 0.880437 0.126021 
-1.70276 0.330393 0.0805998 -2.37383 -0.443013 0.371378 0.732489 2.23638 0.428028 
-2.95374 -0.0180439 0.462475 -0.105676 -3.01648 0.141017 -2.1688 -1.87007 0.200408 
-1.46398 -0.0255152 1.97596 1.89704 -1.42869 0.261871 1.16312 0.983903 0.290679 
-2.96161 -0.224401 0.217633 0.623445 -0.00407911 0.194258 1.49375 0.349675 0.34362 
-0.5161 0.465412 0.120613 -2.64256 -2.44741 0.151031 0.675336 -2.74613 0.293662 
1.10525 -0.656951 0.0710183 0.333057 0.217396 0.452002 0.64017 2.33157 0.521041 
2.85848 0.0938436 1.30625 1.90451 -2.61732 0.72574 1.93199 2.37106 0.10612 
-0.858275 -2.93061 0.0576962 -1.07322 0.398683 0.0803649 -0.713611 -2.50969 0.492218 
-0.746806 -0.762706 0.344346 -1.27348 1.12468 0.262534 -2.65138 0.517205 1.02194 
-2.84188 0.084735 1.42055 -2.42778 2.83957 0.195782 2.73626 -2.45595 0.188151 
2.38779 -0.00966345 4.30786 -1.35235 2.37494 0.474472 1.96704 0.28819 0.17281 
-2.42435 0.188777 0.59214 -0.0880257 -2.28659 0.0841984 1.22681 2.65198 0.283945 
-2.75019 -0.118887 1.04347 2.16998 3.06984 0.293002 -1.36561 -2.18115 0.0710623 
-1.43145 -0.0276782 4.08435 -1.75309 -0.0146096 1.89699 2.50911 0.334075 0.776694 
2.95061 -0.164828 0.559022 0.997144 -2.16969 0.332382 1.98123 -0.996893 0.126223 
-1.53575 0.0015977 6.79926 -0.0115445 -3.12342 0.279753 0.60335 1.32178 0.37758 
-1.08042 -0.102358 1.00967 1.21248 2.29597 0.141157 -0.215094 0.26538 1.09291 
2.08056 -3.04653 0.284867 2.07628 -1.85932 0.0830597 -0.0653088 -0.661923 0.174782 
-1.19602 0.00650765 2.78395 2.06511 2.10047 0.518641 -0.219083 1.35509 0.112385 
0.982015 -0.612839 0.134947 -0.304618 0.968533 0.0917724 2.13605 1.32496 0.441755 
1.50588 -2.63975 0.253945 -1.8043 1.63286 0.444164 2.60859 0.91916 0.288819 
-1.7768 -0.504824 0.5342 -0.737359 -3.07478 0.101671 0.639331 2.40237 0.205143 
2.66576 0.0169194 1.21628 1.82777 -0.386775 0.0839717 1.06876 0.955947 0.46509 
0.690481 -2.86131 0.198491 -0.781204 3.12056 0.0823231 2.7843 1.46691 0.262307 
-2.82433 0.351817 0.0762589 -0.402278 0.568188 0.0805208 2.77201 0.166846 0.705887 
0.309578 1.89939 0.0121866 1.08636 2.97511 0.222067 1.9392 -2.43677 0.878295 
-2.83924 2.6368 0.09969 -1.7541 -0.264134 0.971392 1.17709 1.6741 0.609655 
2.90877 -1.86515 0.349299 -1.77328 2.42963 0.857851 0.0445353 -0.433579 0.13275 
0.540636 1.25174 0.0630358 1.50945 -0.0599116 1.52236 1.52709 -3.15325 0.33577 
2.38953 0.114422 1.22009 0.430455 -3.00233 0.371041 -2.92947 -0.930453 0.208913 
2.38882 1.83082 0.057058 -2.65841 -0.165351 1.1089 -2.8618 1.64869 0.805212 
-1.94826 -0.0032674 2.65064 -1.44349 0.230487 0.159371 1.73069 2.91895 0.307116 
1.7598 0.0126263 1.14012 -2.96977 2.24956 0.138613 2.15988 0.20118 0.591922 
2.35184 -1.23897 0.222336 1.5662 -1.58263 0.0603783 -0.467169 1.2665 0.973805 
0.40575 2.47597 0.173275 2.98559 1.58072 0.102175 -0.950614 -0.34495 0.350918 
-2.2645 -0.152563 0.624855 1.26164 2.76769 0.282619 -2.49742 1.02668 0.26839 
1.80338 -0.783712 0.289332 2.35161 0.348108 1.34517 -2.7136 2.15014 0.25598 
2.26807 0.0616837 0.265482 1.66589 0.0173852 1.17084 -2.29588 0.777935 0.567056 
-2.19099 0.00242005 2.76726 -2.49076 1.18854 0.205453 -0.524713 -1.90269 0.426829 
1.84883 -1.51512 0.219678 -1.71491 -1.66595 0.0775083 2.53396 1.61365 0.330692 
-1.95262 0.00811688 2.39505 2.80659 -1.12878 0.268197 2.34444 -2.22419 0.0865002 
-1.67367 0.0220694 2.80282 1.33137 1.46867 0.601489 -0.663163 -2.89449 0.0546301 
-2.84785 -0.00212684 0.555721 -1.29801 3.00812 0.125018 -1.75829 -0.67105 1.06059 
2.77595 0.0598023 0.188078 -0.243226 -0.0788202 1.20986 -2.34318 2.95603 0.356082 
0.00088886 -0.170842 0.0436167 -2.02064 0.0281822 2.15412 2.19207 -1.16221 0.670832 
1.81123 -0.26991 0.334861 1.01246 -1.82264 0.130349 -0.125044 1.12426 1.11582 
0.582703 2.54455 0.149117 -1.67109 1.49863 0.150278 -0.983131 0.40416 0.279186 
2.28282 -0.10444 0.0959915 1.93152 1.38388 0.169279 0.559568 1.65064 0.107131 
2.33086 0.208768 0.342613 -0.540386 0.288161 0.190775 -0.496551 -2.60359 0.529295 
-0.886475 -0.107267 0.278237 2.98636 0.375151 0.313545 2.28955 2.93713 0.487755 
0.920373 -0.523637 0.625927 1.63786 2.99307 0.18288 -0.987897 0.63272 1.01878 
-2.84192 0.311743 0.429826 -2.83182 -1.77427 0.398877 -1.27892 -0.575408 0.0650764 
1.16607 -0.314151 0.513081 -2.62733 2.72582 0.123907 1.57092 2.41182 0.414562 
-2.89551 -0.0171839 1.79772 2.33597 0.727422 0.295846 1.92539 -0.522485 1.16361 
-1.92266 -0.751384 0.328332 -0.78907 2.43934 0.475459 2.1628 2.43105 0.263257 
0.703311 -0.0135903 2.25563 -1.86857 1.24613 0.0598852 2.20185 0.610174 0.403525 
1.10352 -0.0455674 1.26063 2.41059 0.421014 0.588327 -2.60777 -0.29902 0.197001 
1.24915 0.00568807 2.25135 -1.28508 -1.7336 0.0746732 -0.513185 -3.0186 0.312528 
1.61961 -3.00551 0.234881 1.68174 1.61463 0.18482 -1.28883 2.91235 0.205556 
-2.51057 -2.92402 0.190016 -2.48121 1.42612 0.162777 0.618937 1.7279 0.482572 
2.3173 -0.0217512 1.5479 -1.27344 -0.307216 0.430745 -2.80765 -1.46405 0.0808823 
2.22324 0.814528 0.658138 -0.818396 3.07883 0.0711715 -1.38268 -2.87005 0.182427 
-2.76107 1.46525 0.118411 0.893081 -0.9629 0.0618261 0.0281851 2.14715 0.52091 
0.239615 0.00562984 0.138597 2.21695 -2.7513 0.0271661 0.858466 1.37627 0.68144 
1.81802 2.31059 0.121998 1.14185 1.10403 0.420198 -2.07399 -2.36272 0.111498 
0.168767 0.651289 0.527825 1.49363 -2.87368 0.243988 2.06782 0.178237 1.81705 
-2.85971 1.35093 0.0774903 1.94964 -0.00240638 0.312223 -0.942257 -0.143474 0.120431 
0.968887 0.117269 0.945296 2.55955 -0.89383 0.1296 0.29288 -2.97998 0.255867 
-2.09376 0.193433 0.729879 -2.14811 -1.30046 0.491682 1.10833 -3.06887 0.438903 
-0.904044 -2.18196 0.228199 -2.48236 1.67997 0.678758 1.50355 1.28473 0.530561 
-1.64846 2.42834 0.118003 -1.71792 1.34687 0.161642 1.43307 -2.79435 0.124503 
2.12418 -0.466438 0.390557 0.111414 2.03885 0.165138 -0.872079 -0.506741 0.957593 
-2.30552 -0.0237906 0.911741 2.76277 0.396742 0.272086 -0.429295 -0.0305725 1.46477 
2.96868 -2.10146 0.0639934 2.82412 0.474795 0.186324 -2.43761 1.09121 0.10518 
-0.405189 -0.765368 0.180859 -0.551906 0.157643 0.59411 -2.92524 0.301407 1.67061 
2.78514 -2.39726 0.145402 -0.113923 0.612234 1.17687 -2.08647 -0.87425 0.125528 
-2.69316 -1.25726 0.154936 -1.6017 1.13228 0.390637 -1.08558 0.093788 0.550022 
-2.31711 0.161804 0.931404 2.09026 -2.11681 0.370564 1.2499 -1.57645 0.216138 
1.48955 -1.47049 0.241805 -1.6897 0.608316 0.560308 1.94275 2.16587 0.138642 
2.64334 0.495247 0.319851 2.57409 -2.7904 0.279832 2.39278 2.16166 0.997845 
-1.152 0.144791 1.12046 -0.302074 -1.22789 0.64827 -0.339029 -2.68367 0.328109 
-0.0222935 -2.27364 0.101977 0.825134 1.45687 0.456975 -2.35486 -2.87203 0.243295 
-2.49799 -0.483405 0.132255 -2.5874 -2.59898 0.175083 -2.45776 -0.613018 0.257958 
-0.887214 -1.49917 0.149999 -2.73112 0.360761 1.39353 1.13372 1.677 0.31044 
0.518975 0.0375844 0.0431709 -2.81837 -1.01174 0.0906294 -0.095559 -1.699 0.400026 
-1.16243 -2.07896 0.249721 -1.84876 2.85085 0.448099 0.119206 1.48682 0.247357 
-2.47877 0.29354 0.376275 -0.971687 0.0862541 0.73848 -0.0405728 -0.422707 0.0724123 
-2.10974 -0.156134 0.199559 -2.36228 0.353028 0.665407 -0.931986 -0.697459 1.3356 
2.86554 1.3903 0.181492 -0.866166 2.76066 0.258422 1.93039 3.10746 0.205302 
1.79361 -0.377967 0.0893159 -0.77649 2.93848 0.0872647 2.95998 -0.137901 0.213305 
-1.95848 0.6462 0.309071 -1.91158 -0.473382 1.25342 0.735935 -2.64878 0.213417 
2.0074 1.08336 0.147731 0.323431 -0.236696 0.29542 -1.56455 -2.60675 0.0986494 
-2.67765 0.298908 0.457956 0.618239 -0.425108 1.16794 1.68673 -0.732339 0.15148 
0.946845 0.206588 0.162345 -2.69606 -0.0366532 2.00053 -1.4046 -2.20093 0.556045 
-1.70617 0.294625 0.379256 -1.9853 -1.56934 0.642268 -0.77248 -2.76781 0.0403875 
-1.44388 0.171324 0.244991 -0.36698 0.658351 0.069699 -2.67862 2.23983 0.379055 
-0.0410466 3.00853 0.0467597 -2.7222 -0.0187761 0.603402 -1.76488 -2.33395 0.611401 
-2.41865 -0.0410139 2.18117 -1.15541 2.57451 0.225764 1.69395 -0.909367 0.574967 
-2.97325 0.0681516 0.507065 -2.80735 0.482352 0.62002 -2.1183 -3.09185 0.538013 
-1.23658 -0.237388 0.420799 2.36852 0.681011 0.495136 -0.962302 -1.74551 0.614337 
1.53084 0.0326624 1.68698 1.53482 1.88892 0.218586 -0.364793 -1.24717 0.0702702 
0.650716 2.52367 0.275372 2.11762 1.82616 0.082385 1.67218 -0.935158 0.118042 
0.427381 -0.0117422 2.11061 0.325877 1.51698 0.0595121 2.04134 1.04628 0.396273 
-1.06739 -0.0223551 1.35049 -0.40689 0.0834738 1.1136 2.75654 0.00265486 0.352028 
-1.64266 -0.767104 0.254654 -0.952412 0.408281 1.15617 2.54767 -1.62677 0.701896 
0.867461 -0.147717 0.137094 -0.144607 2.9915 0.13633 -1.84835 1.03527 0.502215 
2.40568 0.18672 0.371708 2.0802 -0.289073 1.05638 -0.604005 -1.30813 0.265845 
-1.55968 2.3121 0.13072 1.33206 -2.4 0.256489 -1.02122 2.89467 0.750739 
-0.587961 -2.21625 0.0131747 1.32609 1.2475 0.601509 0.277162 0.357 0.0908255 
2.55618 1.46839 0.239016 -2.0317 2.77475 0.172976 2.54308 -1.28953 0.18671 
-1.45399 -1.60015 0.263082 -2.91811 2.32448 0.533813 -2.45216 -2.10951 0.135027 
-2.60961 -0.205403 0.571115 -0.190648 -0.0625709 0.202699 -2.96304 1.2201 0.797861 
-2.5046 -0.128151 0.929799 0.432333 0.994566 0.338498 1.8266 3.02368 0.431878 
2.85208 -0.015132 1.08656 -2.69348 -0.0210581 0.111414 -1.13068 -0.529307 0.68814 
0.652894 0.292951 0.298916 2.14626 -0.169695 1.6493 0.0839246 0.70232 1.34428 
0.668844 2.58268 0.328558 2.67795 -3.01983 0.20593 1.45834 1.1562 0.182977 
1.46196 -2.0671 0.118494 2.23085 0.315674 1.47205 1.55095 -0.319684 1.21435 
-0.770811 2.74118 0.288488 1.52749 -2.91076 0.253052 -1.3781 -1.01383 0.107796 
-2.83164 -1.92584 0.100393 -0.986933 -0.439199 0.372187 1.6564 2.29488 0.434195 
-1.11714 -0.0115461 2.39221 -1.46923 1.06148 0.157728 0.951427 2.14249 0.268233 
1.65737 1.86813 0.0524189 2.01334 1.56317 0.100033 -2.11754 2.35469 0.464921 
-0.836364 -0.853672 0.529764 -1.16371 1.46435 0.175165 -0.274472 2.38173 0.117749 
1.85079 -1.62627 0.10688 -2.54416 0.467413 0.067971 -0.875555 0.247113 1.53021 
2.21592 -0.0642268 1.39747 0.820592 1.16149 0.0307102 1.36139 1.44775 0.38811 
2.55524 -1.29157 0.105366 -0.867571 0.0392044 0.794547 2.83904 2.81599 0.659278 
-1.65685 -0.0871797 1.20116 0.72695 -0.511314 0.215631 2.40388 1.92728 0.885592 
-2.21424 0.0778054 0.913769 1.01717 -2.14708 0.167275 2.00026 1.32375 0.774657 
1.87872 0.00301804 2.11209 -2.55205 -2.58024 0.469159 -2.10319 0.165906 0.182341 
-1.91009 0.638795 0.298547 -0.578499 2.60608 0.026531 0.369256 2.51198 0.398346 
-1.04464 -1.79888 0.0896294 1.27368 -0.513951 0.0927627 -2.36118 2.27725 0.691261 
-1.85072 -0.468141 0.259314 -2.38769 -0.771359 0.116278 -1.59835 -1.14342 0.127274 
-1.7747 0.228457 0.1722 -1.96157 -0.261283 0.986249 1.64867 -0.789155 0.21953 
1.53346 0.692242 0.445137 3.01473 -1.58819 0.756635 -0.842705 -1.78234 0.217257 
-0.63758 -0.990934 0.330909 -2.90933 0.375585 0.335911 2.69352 1.93514 0.610407 
-1.26514 1.08217 0.291627 -2.6946 -0.157857 0.0691207 0.526424 -2.50807 0.489115 
-1.07703 -0.680129 0.0276435 1.009 0.747647 0.177679 -1.41638 -1.12776 0.143434 
1.24737 0.0724736 1.02319 2.7677 -3.12151 0.413319 2.38151 1.1675 0.294105 
-2.03918 0.433359 0.569995 -1.75807 -2.21916 0.069999 -0.75054 -2.69291 0.764552 
-1.12545 -0.353881 0.629496 -1.32343 1.08512 0.684075 -0.597549 2.00192 0.159902 
1.33436 -0.00521154 1.98777 -2.63217 -2.4777 0.079613 1.56693 2.93079 0.0822293 
-1.90664 0.0451052 1.09538 -1.17312 -2.68022 0.0454313 -2.24716 1.64877 0.452008 
2.61701 0.11327 0.888587 -0.078754 -1.81212 0.30315 2.22015 -2.76938 0.354837 
2.39787 0.568398 0.267856 1.44072 0.178211 0.148642 0.128854 -2.13245 0.532957 
1.81289 -2.62812 0.445083 2.43758 -2.0084 0.0387715 -0.976275 -1.30771 0.157069 
-2.00238 1.00548 0.227269 -1.35502 -0.572675 1.23762 1.37773 -2.86527 0.280934 
2.38895 -0.127436 0.775816 -1.8289 1.46454 0.357463 -2.39564 -1.32926 0.163823 
0.628078 -0.531675 0.653511 1.31298 2.9759 0.166445 0.042879 1.19366 0.960392 
-2.47244 -3.11292 0.0938482 1.64112 0.502631 0.269073 2.35517 2.49064 0.494817 
-2.29649 -2.61459 0.261187 2.80927 1.14763 0.403844 0.129957 1.88534 0.04808 
1.40919 1.66313 0.289883 2.93016 -2.96137 0.529388 -1.53064 -0.850385 0.10355 
-0.992891 2.23308 0.18478 -2.32855 -1.99459 0.95037 2.565 0.718685 0.10377 
2.23937 -2.09001 0.398508 2.41464 -1.89424 0.158984 1.86651 -1.26085 0.0553853 
2.80596 -0.488801 0.202973 -1.63225 -0.128241 0.594626 1.99272 2.71122 0.421725 
-2.00364 0.324086 0.37589 -2.63978 2.72987 0.396654 -1.48393 -0.753195 0.0541437 
2.53102 0.060954 0.968048 2.48437 -1.09361 0.208301 2.69094 -0.701703 0.560701 
2.89374 1.35084 0.41544 2.27768 -1.68959 0.225368 -2.15274 1.75167 0.0745863 
-1.93795 -0.0308955 0.837918 2.05816 2.8512 0.101624 -0.158307 0.638262 0.19814 
-1.22648 -1.97011 0.0667765 -1.79529 2.34701 0.285371 0.791212 -0.219046 0.427959 
-0.534297 -1.81948 0.0102934 2.53973 -1.83916 0.137156 0.989801 2.44371 0.276784 
-1.61954 2.48485 0.0891071 -2.94676 -0.537439 0.562377 1.89756 -0.113826 0.560772 
0.557294 -0.570174 0.0691313 0.601991 1.36913 0.242484 0.284644 3.08614 0.131435 
1.14838 -2.83558 0.148321 1.38503 -1.84199 0.0546013 -2.71219 1.60849 0.752808 
-0.218836 0.14495 1.13326 -1.57744 -2.12027 0.193831 -0.551809 -0.356248 0.336436 
-2.55225 0.426774 0.658057 -2.97838 -1.00349 0.122465 2.59906 3.09761 0.0735437 
-2.27152 -0.422331 0.493388 -2.90948 2.1484 0.191835 -1.51585 1.48173 0.115389 
0.95025 1.77573 0.084501 1.98706 1.26876 0.387344 0.941655 -2.71992 0.154147 
1.61226 0.00837896 1.27578 -0.370787 0.0229615 0.174845 0.281399 1.84497 0.186677 
0.745053 0.0400854 1.66684 1.75154 -1.67405 0.210776 -0.342373 2.97241 0.404707 
1.13406 -0.100673 0.980836 1.22172 2.29148 0.0721289 -0.160212 1.0624 0.58216 
-1.31407 2.68257 0.125017 -2.61921 0.287698 0.100828 1.91513 0.353581 0.650477 
0.454802 1.60056 0.335047 -1.98173 -2.56332 0.868715 2.69002 3.16515 0.162842 
1.38206 0.103989 1.02881 0.725383 -0.55149 0.0570428 1.97269 1.39785 0.218571 
2.11391 -0.0737904 0.0771912 1.41648 0.0590993 2.16359 1.78994 -0.997607 0.435634 
0.12969 -0.554259 0.091795 2.75125 1.9651 0.318544 2.38839 0.902395 0.286798 
2.44561 1.34323 0.306864 2.33724 -0.277204 0.267504 1.2978 -0.832888 0.0487727 
2.41885 -0.0305263 0.418073 1.26056 -0.749948 0.256991 0.0298098 -1.00592 0.103994 
-2.90575 0.418707 0.799663 2.95861 -0.0772385 0.122323 1.35598 -0.423924 0.0663399 
-2.86812 -0.162454 1.07245 -2.83268 3.02999 0.171227 -1.0622 -0.602791 0.972296 
-2.74501 0.0733375 0.946337 1.67886 0.990441 0.181208 -2.56399 0.616428 0.24622 
2.90413 0.274907 0.239157 2.69307 -2.35231 0.361465 -0.159169 1.93241 0.183837 
1.30263 -0.88514 0.379431 -2.71887 1.78934 0.370194 -2.38423 -0.89415 0.0989526 
0.87835 0.0309183 0.180571 -1.90912 -2.51162 0.0699972 -2.54162 2.22148 0.2921 
2.35731 -1.25305 0.198974 0.833096 -2.36569 0.469279 -1.28067 1.30538 0.0430577 
1.05324 -0.0267531 1.63517 -1.7623 -2.20114 0.147227 -2.4295 -1.81873 0.317135 
2.73752 1.45411 0.400392 2.71378 -3.04684 0.470664 1.37935 0.570396 0.230815 
-0.303318 -0.548256 0.224829 2.04439 0.299646 1.1037 -1.20642 2.35069 0.293003 
1.54431 2.4643 0.141045 0.940515 0.499396 0.369922 2.99604 1.74511 0.17268 
-1.11376 0.296449 0.661612 -1.09 -1.09421 0.647824 2.20697 -2.68383 0.364037 
-2.08033 0.0663177 0.649606 2.794 2.16151 0.180585 1.5362 -1.02575 0.338164 
1.62602 0.382659 0.523661 -1.63076 1.29082 0.22897 -2.89174 -2.17149 0.243143 
-0.96852 -0.574744 0.407064 -1.24532 1.73424 0.663946 2.91736 -1.0574 0.141521 
-2.85913 1.31803 0.10609 -0.15095 -2.25904 0.173872 -1.79557 0.436458 1.07378 
2.03922 1.71914 0.165692 0.972092 1.85252 0.0797858 -0.793322 -0.552459 1.31783 
2.46005 -0.7277 0.613858 -0.948624 -1.02854 0.157772 2.20865 0.806078 0.124591 
-0.516704 -0.0678139 1.53741 2.54732 0.830667 0.094457 -2.46512 0.707538 0.832992 
-1.91007 0.452778 0.420803 -2.93711 0.579776 0.183606 1.90349 -2.41329 0.492969 
0.877992 1.32284 0.136252 -2.62969 -0.447354 1.09727 -1.5679 -1.75537 0.384879 
1.71493 -0.502312 0.344722 -0.114276 -0.653896 0.173723 -2.63188 1.64788 0.914966 
2.68769 0.224846 0.839397 -2.75688 -0.635004 0.064741 0.0904973 -0.808685 0.966273 
1.60538 -2.18162 0.0174768 -0.6642 -1.83111 0.0713767 1.70788 0.753431 0.391099 
-1.62545 2.63959 0.0830924 -1.90176 -3.01469 0.0863557 -1.37217 -1.57411 0.636364 
2.62599 0.0275165 1.33388 -2.89757 -0.0839234 0.185926 -2.74815 -0.956802 0.510836 
1.66188 -0.189986 0.636055 1.18033 2.02128 0.31444 -2.57618 -1.26497 0.245975 
2.28368 -1.93453 0.180403 -1.28392 1.27546 0.455732 2.46423 -2.33955 0.527682 
-1.55242 0.061259 0.98077 1.72583 -2.40119 0.0644908 1.54184 0.977755 0.578425 
-0.127185 -0.212124 0.131392 0.627426 -0.00926038 2.92821 -1.30088 -0.767663 0.215111 
0.160469 1.80236 0.0485641 1.46004 1.14105 0.12152 -0.6613 -1.09689 0.338896 
1.78462 -0.599838 0.416593 2.81724 1.46571 0.404999 -2.19226 2.90493 0.152442 
2.05709 1.44945 0.368877 -2.64381 -1.51419 0.875274 2.10187 1.75093 0.269807 
-2.00216 0.12815 0.280081 0.471116 2.42396 0.438068 1.7448 -2.15764 0.0681665 
1.16914 -0.774847 0.523233 1.98854 2.0778 0.520678 -0.600663 2.93862 0.49792 
-2.08222 0.0612035 0.528074 -1.14323 -1.77272 0.328619 1.6718 -1.27872 0.412231 
1.82835 -0.00472868 0.965832 -1.69656 2.33666 0.221741 -2.97818 -2.26853 0.158724 
2.75846 0.59983 0.629064 -1.29016 -1.95988 0.0719291 0.0511982 2.81863 0.184099 
2.07323 0.450146 0.547328 -2.97095 -1.03613 1.04972 2.9036 3.05588 0.200677 
-2.64864 1.70068 0.22119 -1.20236 -0.154057 0.353884 2.80511 -1.66226 0.999945 
-1.8524 0.668299 0.419138 2.00133 -0.10802 0.0511169 1.17163 -0.900278 1.25728 
1.63152 -1.48621 0.103525 2.7115 0.338 0.853268 -2.77967 -1.01166 0.793449 
0.753208 1.24872 0.20862 1.9956 0.321116 0.158669 2.4896 -0.825944 1.10291 
0.293093 -1.05455 0.0566672 -1.19229 2.40098 0.23579 0.0279691 -0.473193 0.231473 
2.4953 0.315787 0.226532 0.379394 0.0994109 0.821673 -1.74213 0.473255 0.209995 
2.79968 -0.907601 0.197391 -2.85335 -2.62724 0.199903 -0.744514 2.30366 0.893734 
