0.183592,0.00885882,0.54737,-1.0071,-3.71063,0.0984219,-2.79435,-2.48384,0.323826,
-1.22563,-0.112676,0.937226,-0.114607,1.23748,0.605708,2.50624,0.0211492,0.318215,
1.52981,0.32115,0.699603,-0.244086,-2.49345,0.574362,-0.180785,0.967883,0.0656121,
2.32919,0.170155,1.05139,3.33643,-0.713706,0.175295,1.84279,-1.8531,0.185185,
1.22418,0.0229098,0.949795,2.1704,-1.39339,0.840023,-0.148045,2.06375,0.000747901,
-2.39225,0.833359,0.653434,-0.719646,-3.48066,0.276161,-0.510971,-2.45061,0.492072,
-0.435703,0.230561,0.143266,2.70762,0.66246,0.318907,2.16874,-4.38878,0.182228,
2.6572,-0.058307,0.931662,-2.80224,-2.86894,0.0363781,-1.64208,0.36435,1.06442,
1.82283,-3.07509,0.089883,-2.81483,1.78389,0.654627,2.53767,-2.7974,0.890464,
-2.14086,-0.253871,1.10343,-0.687369,1.18759,0.816846,2.27961,0.184138,0.201988,
2.97025,-2.39476,0.140667,2.92669,-0.813248,0.273257,-3.28328,-2.82012,0.140192,
1.62015,-0.00584329,0.0813971,-0.914953,0.0972659,0.630397,0.322356,-0.119027,1.21295,
2.83518,-2.13928,0.0153899,-2.60929,0.553368,0.808568,0.0719343,2.69296,0.269532,
1.43084,-0.0333723,1.60589,2.58147,-1.47247,0.0143053,-2.97123,0.437829,0.494852,
2.71353,-0.506948,0.14349,2.18203,0.657477,0.620815,0.0511175,-3.07635,0.648565,
-2.61265,0.0201503,1.11599,-0.2189,-0.245507,0.438249,2.18967,-1.30086,0.56232,
-1.62864,0.34043,0.444205,3.10538,-1.6367,0.202828,3.17871,1.07865,0.677473,
-2.77685,3.36531,0.116607,-2.27584,-1.40442,0.21367,2.66935,-0.468738,0.174883,
2.93096,0.00250208,1.5266,0.594491,1.83864,0.0205127,-1.8108,-2.90133,0.497325,
-2.94808,0.00303335,0.324837,-3.58391,-2.11305,0.38976,-3.61365,2.71029,0.19518,
2.93904,-0.235568,0.185005,-0.893791,0.250355,1.26995,0.576169,-0.666659,1.16679,
-2.86883,0.723328,0.00323311,1.10823,1.36849,0.0143032,-1.10797,1.12206,0.650563,
-1.15575,-2.66789,0.110615,2.64485,0.445799,1.18395,0.133865,2.32329,0.119593,
2.583,0.286342,0.39572,1.77509,-2.0351,0.00973295,2.52885,-3.53652,0.438552,
2.60779,2.70131,0.0233824,2.52511,-0.513091,0.963235,2.93909,2.96751,0.683105,
-0.566423,-2.76221,0.0308225,-2.17675,0.801844,0.34719,-2.11104,2.56988,0.523273,
1.05214,2.42531,0.0314862,-3.0891,-0.259186,0.751418,-2.32948,0.0635905,0.617632,
1.78697,-1.20429,0.259847,2.77594,0.513842,0.501214,-2.50791,3.44717,0.185354,
2.79309,-0.65094,0.245226,-3.24481,1.09784,0.837312,1.14882,-2.34269,0.288934,
3.19867,-0.877178,0.191657,2.45521,2.64697,0.36436,-0.242764,-3.27074,0.688799,
4.7431,5.15578,0.0865596,-1.70103,-0.633049,0.00268178,-0.252421,-1.76268,0.23632,
-2.01222,-0.0247385,1.23422,1.30199,2.1149,0.18679,1.26155,2.37896,0.5248,
-2.15632,2.09522,0.269018,-2.96046,-1.92141,0.33557,2.09741,-1.62158,0.359632,
2.64008,3.39851,0.252115,2.43448,-2.53274,0.194161,2.42041,-4.27213,0.349931,
-1.92823,1.52847,0.0495893,0.0256845,-0.978915,0.785371,0.540738,0.389683,0.526901,
-2.30337,0.010171,0.340254,-2.88953,1.77585,0.440442,0.00377002,-0.435566,0.271002,
2.26339,-0.361924,0.269293,-3.83817,-2.94787,0.293924,-0.32364,3.807,0.301238,
2.76319,0.0685313,0.752919,-1.88813,0.420695,0.471232,2.79715,2.64218,0.210947,
-2.3124,0.0450291,0.893495,2.85977,2.95944,0.0823816,-0.389021,-1.22556,0.572366,
-0.166931,2.72991,0.289753,-1.44459,-3.04925,0.735421,1.38321,1.54934,0.025615,
1.24239,-1.0125,0.585616,-0.861299,2.36146,0.29361,1.22567,0.60456,0.2745,
-1.91393,0.228779,0.610742,-2.92405,2.24445,0.434443,-1.70107,2.80773,0.00228478,
-1.98469,-0.732976,0.155977,-0.388373,0.906697,0.744499,-3.78544,-0.67559,0.192602,
2.63425,-0.185416,0.887468,-0.27282,-2.37544,0.189932,0.272495,-2.847,0.308799,
3.51668,2.514,0.0702467,2.18436,-2.83015,0.126041,1.50211,-2.32324,0.252462,
2.20227,0.0196485,1.70846,-0.405693,0.184748,0.759353,1.65771,-0.883067,0.463883,
1.81353,-1.27572,0.443277,-1.27659,3.14957,0.353587,0.990395,2.49639,0.490312,
-2.44532,0.00241059,0.919178,2.70278,0.679114,0.441765,2.5283,-2.91802,0.512023,
2.11405,0.143452,0.837282,-1.46808,-2.01351,0.129772,-0.805205,-1.66939,0.699804,
-2.08629,-0.151851,0.972269,-1.14112,-0.768442,0.205247,2.63484,2.78193,0.361495,
-2.98704,-0.315917,0.453964,-1.25741,-2.33016,0.203121,-1.84832,-1.53867,0.270549,
2.22874,0.607434,0.287545,-2.53932,-1.19076,0.228409,-0.105839,-1.42228,0.69,
1.362,-0.959011,0.0720908,2.40067,0.676527,0.991135,0.316788,2.24759,0.091664,
2.60406,0.125894,0.703071,-2.70166,-0.364835,1.14286,0.080553,0.203724,0.0301738,
2.57807,1.67677,0.148319,0.461213,2.15112,0.336225,3.1977,-0.7399,0.17419,
-2.53006,0.10361,0.0858273,-1.43774,-0.0546842,0.551983,1.11945,2.89309,0.574922,
-2.65983,-0.0156278,0.833738,1.33444,0.0210212,0.072833,-0.325095,-1.50927,0.101031,
-1.69738,0.264981,0.402704,1.94815,-0.164589,1.8527,-1.08139,-1.76034,0.226669,
-0.844625,4.704,0.07163,-5.73097,-2.40564,0.0200962,-1.17181,-5.95745,0.119768,
0.0352132,-1.40676,0.209762,0.729479,0.800685,0.316511,-2.90563,-3.21749,0.0316339,
-2.93743,2.00781,0.233492,-1.50203,-2.49553,0.0457815,-2.8036,-2.12845,0.602698,
3.3188,-0.70474,0.572703,-0.144461,-0.579944,0.144701,1.20903,1.76434,0.129591,
0.88398,-0.000488575,2.41709,-2.93327,-0.953808,0.418173,1.61657,3.08777,0.391022,
-0.563567,-2.05292,0.0812561,-2.35558,-0.0140811,0.19304,2.49233,0.0559915,0.885998,
3.494,-1.9397,0.252204,0.523227,0.39308,0.329458,-2.27068,-2.46403,0.030087,
-2.98883,1.8995,0.0869663,-2.49247,-1.16317,0.630418,-2.99534,2.3473,0.130309,
-1.24822,1.84421,0.0276854,2.93547,-0.0956252,2.64991,0.359977,2.99298,0.602573,
-1.55229,-0.0129004,2.24748,-1.88287,1.24655,0.101869,2.14371,-0.0908201,0.819985,
2.08866,0.217607,0.686194,1.70863,-2.36954,0.224735,-2.52615,1.0473,0.730592,
-2.12309,-0.603678,0.266281,-1.99739,0.75675,0.564647,-2.7514,0.308971,0.373175,
1.71759,0.419374,0.24998,2.6433,-0.186805,1.05421,0.414031,-1.20004,0.164559,
1.81537,-0.153206,0.820693,-2.42206,-2.83409,0.185957,0.604959,1.74895,0.0660368,
-1.22935,-0.0588031,0.162963,-2.58055,0.124244,0.882917,-0.798987,-1.28292,0.903156,
-1.76089,0.217954,0.626141,0.102005,-2.02933,0.259536,-1.17978,-1.80176,0.372477,
-2.67201,0.015629,0.418294,1.1422,-2.52431,0.29084,1.03912,2.77346,0.250013,
2.47291,-0.0705321,0.0865747,2.7698,-1.17437,0.500477,-2.34121,0.736653,0.409192,
-0.781544,-2.38814,0.0162423,-2.64094,-0.418533,0.499962,-1.01289,2.72808,0.121602,
1.88338,1.03616,0.301413,1.22751,-2.02965,0.441017,-1.83911,-2.73101,0.15617,
-5.60838,-3.36578,0.0757584,-2.52339,1.23198,0.0856423,2.73793,-2.42148,0.284915,
2.90294,0.105923,0.65786,-0.179429,-0.875019,0.336359,-2.86746,1.57568,0.512104,
-0.196076,-1.43437,0.0138649,1.67119,-0.777029,0.299389,-1.21203,2.44718,0.705662,
-0.1141,-0.433188,0.329365,-2.49632,0.878656,0.841515,1.15206,1.52142,0.240428,
-0.821809,-1.93856,0.238317,-2.85271,1.24531,0.942677,-2.39937,-0.505174,0.371637,
-1.31411,-0.0206297,1.95473,1.86578,-1.99807,0.216881,-1.36639,1.93142,0.460678,
-2.62774,-0.109793,0.685392,-0.96218,-0.231048,0.0238573,2.40926,-1.0213,0.151595,
-1.46735,-2.13316,0.134558,-2.4733,0.866228,0.685359,0.247657,2.68141,0.164137,
-2.09472,2.35147,0.142987,-1.86587,-2.34086,0.396103,0.286789,-2.65986,0.236539,
-1.66663,-3.02029,0.0663394,-1.46878,-0.694041,0.255506,0.276045,2.38996,0.19568,
-2.57483,0.50175,0.449535,-2.70998,-0.181736,0.925472,-0.0491758,-2.32705,0.193913,
-2.67614,-0.0626498,0.921168,1.90927,2.28086,0.26139,-1.58597,-1.9433,0.62754,
-2.46978,0.543002,0.400411,3.09363,-1.16018,0.803156,-1.3364,-2.20771,0.169247,
1.14783,-0.132452,1.15848,1.3702,2.8258,0.0341221,-0.190629,-0.938824,0.197118,
-0.979206,0.859206,0.137007,-3.46553,0.747964,0.333869,2.36688,1.61825,0.0296436,
-0.691261,-0.0284405,2.36778,-2.17325,-1.99085,0.0850076,-2.6692,0.878718,0.645714,
1.53345,0.108381,1.11007,0.819135,-2.86845,0.431624,-1.29235,0.740765,0.162135,
2.79522,-1.278,0.496839,1.90843,3.06686,0.554827,3.39358,-0.576352,0.148914,
-1.40622,0.182163,0.855017,0.629482,-1.11536,0.551194,0.821293,2.01575,0.890469,
-0.751004,1.43626,0.185371,-1.23914,-3.11672,0.398215,-3.30424,4.60139,0.156162,
-2.37841,0.0804244,0.527082,-2.97359,-1.73278,0.604306,0.384084,-1.92934,0.00142222,
-1.62474,2.7447,0.122564,-2.63512,-1.02077,0.0824771,-0.565492,-2.19565,0.534214,
-1.26517,0.332725,0.462753,-2.91467,-0.0277103,0.0994487,-0.629438,-0.622521,1.0218,
-1.11409,0.61288,0.24948,-1.43703,-0.309576,1.48173,2.30743,2.00954,0.0763411,
-0.569369,0.000215949,4.35052,-0.268303,2.96375,0.30382,0.544032,1.61103,0.118571,
-2.60994,0.311432,0.535636,-1.99387,2.68177,0.108584,-0.577958,-0.929591,0.0125968,
-1.66709,-0.162838,1.06153,-2.06537,-0.992034,0.265252,2.6893,3.16559,0.268828,
2.64883,2.38466,0.0700342,2.6417,-0.15079,0.631335,1.85901,-0.213328,0.212044,
0.0442846,2.05807,0.0695948,2.36867,-2.15015,0.204003,2.61992,-2.04814,0.403035,
4.07047,1.37868,0.141604,-0.683209,1.59828,0.141532,1.84524,-0.292659,0.299473,
0.654416,0.0330646,0.766288,0.682261,-2.01216,0.0181925,-1.0586,-0.491848,0.433424,
-2.16128,0.254396,0.793535,0.285168,-1.50376,0.396015,1.25908,2.05539,0.450828,
-1.2096,2.71976,0.0448638,-2.5468,-0.599111,0.421321,-1.79556,-2.94481,0.332869,
-2.73589,1.64143,0.176463,-0.143871,-0.052998,0.0273825,-2.86183,-1.79701,0.785022,
-2.61807,0.160419,0.627767,2.15872,-1.13602,0.0917592,-1.76608,2.58251,0.299518,
-2.1913,0.437081,0.764999,2.08342,1.65209,0.11224,0.720012,1.36372,0.177154,
3.17427,0.383762,0.562278,0.973721,1.42275,0.289165,-1.2033,-2.13154,0.0785899,
1.39297,0.0138475,0.936692,2.22211,-0.153852,0.494462,1.75248,1.28463,0.174684,
1.28071,-0.209533,0.659309,-0.312705,-2.80363,0.117306,-2.7591,-2.35109,0.339902,
0.442381,0.0715276,1.07587,1.26364,-0.851101,0.769416,2.07654,-1.54536,0.411853,
-3.31488,-1.04183,0.385366,-2.28817,-1.93138,0.114388,0.264299,-2.75482,0.0808407,
2.04026,-0.0398637,1.47772,1.20087,0.472837,0.317641,2.11847,-0.0193855,0.525836,
1.31595,-0.148289,0.604581,2.94195,2.73829,0.252354,-1.34759,-0.417336,1.30494,
-2.32486,2.66198,0.0958511,2.39194,-1.69362,0.482304,-1.10567,1.9629,0.250922,
-2.69495,-0.0771361,0.668465,2.93717,2.09096,0.202539,-2.6424,-0.819865,0.947042,
1.50013,1.68358,0.176196,3.44983,3.565,0.0682846,3.33528,-1.88981,0.111578,
-3.26461,0.39521,0.245387,0.824475,-1.21537,0.199673,1.49609,1.33493,0.60851,
1.59094,-0.35208,0.181547,-2.98319,1.78033,0.254713,2.78123,-1.46571,0.271297,
1.50828,1.17216,0.157611,2.48259,0.367802,0.0841414,1.07896,-1.916,0.152072,
-1.21628,-0.985513,0.111257,-1.29105,-0.311627,0.341255,-0.0716486,2.68039,0.342336,
-2.71264,-0.181735,0.16391,-0.946598,1.28709,0.313972,-1.20875,-2.70816,0.520431,
-1.16083,-0.232193,0.621988,-1.81591,-2.95509,0.204785,-0.31803,-1.66906,0.0528881,
-1.43438,-0.0762936,0.788127,-1.95806,2.39317,0.219648,-0.841992,0.124637,0.465072,
-2.25778,0.903572,0.45931,-0.122702,-2.98034,0.123529,-1.98474,-2.85285,0.370637,
2.01406,-0.0126257,0.755001,1.64807,0.063482,0.940101,-0.550671,-2.99627,0.197642,
2.52881,-0.267111,0.113521,1.89885,-0.187349,0.833679,0.874191,-1.53984,0.226854,
2.44098,-0.514272,0.470603,-1.67868,0.768215,0.926258,0.926931,-0.872734,0.649981,
-2.82343,0.63583,0.353789,-2.52988,-0.677455,0.707905,-1.51529,-2.52932,0.287891,
1.85433,-2.83471,0.197451,2.34527,2.95255,0.399308,-2.05518,-0.370178,0.242382,
2.20609,-3.28208,0.00228783,2.46344,-1.92322,0.100868,-0.563553,-3.03658,0.136142,
2.27063,0.641007,0.242182,0.547098,0.14517,0.48238,1.0121,-1.48458,0.142327,
-1.7849,0.258382,0.87579,-0.0426758,-2.87812,0.15691,-1.87584,-2.53308,0.520072,
-0.508907,-0.0437275,0.984905,-2.9016,-1.52299,0.112301,2.0008,-2.02355,0.197156,
-0.853036,-0.0577837,1.82448,2.58614,-1.36494,0.1891,-0.88766,-0.136031,0.401419,
2.60909,0.071361,0.809381,-2.86219,0.579717,0.175197,2.83034,3.1079,0.21491,
-1.22092,2.12567,0.328718,-1.02167,-3.13492,0.406399,1.82516,-1.75302,0.214331,
-0.865627,1.67396,0.0942103,2.49984,-0.769742,0.41758,2.55997,-0.653508,0.678439,
-1.69782,1.53466,0.330853,-2.77358,-2.90635,0.623855,-2.84587,0.723602,0.139488,
-0.707095,-0.238331,1.05551,-2.45476,-2.21999,0.266797,0.965676,-1.83704,0.148679,
0.642321,0.786647,0.359178,0.0153881,-2.25935,0.204617,-1.31509,0.345867,0.875489,
1.58868,-0.100869,0.34941,-0.352131,2.46273,0.0646467,-1.14487,-2.08969,0.0327284,
1.69303,-1.85281,0.213684,1.43333,2.6236,0.171016,-0.59873,1.14391,0.121017,
2.22183,-0.72152,0.25487,1.28556,1.25987,0.481496,-1.37457,-1.78047,0.735999,
1.65003,1.84668,0.0502592,-1.61084,-0.507866,0.950056,2.77409,1.54212,1.00876,
1.48378,1.79178,0.180805,1.22532,-1.96904,0.377741,1.64718,-3.05756,0.400076,
0.166869,0.659963,0.105475,2.65306,-0.552516,0.38415,-2.33291,-1.96002,0.306965,
1.90477,-1.8,0.230428,1.04047,2.29268,0.492384,-2.50918,-0.845791,0.553851,
2.36651,0.304108,0.282838,-1.39138,2.99728,0.0497287,2.3187,-2.97388,0.586678,
-3.08329,1.48142,0.268611,-1.58311,-2.30407,0.493166,0.201788,2.34839,0.752119,
2.03937,0.055712,0.0277251,2.5432,-1.59818,0.266889,2.84144,-1.1095,0.377329,
2.5574,-0.279088,0.120414,0.438687,-0.0187856,1.22612,-1.39619,0.769043,0.0307448,
1.34449,-0.3052,0.368497,-0.236345,-3.50973,0.17435,-1.83503,0.486523,0.0204825,
-2.51216,0.45128,0.0572129,1.63248,-0.647872,0.599261,-0.956172,2.25569,0.845199,
2.39804,0.0045424,1.21699,-0.379613,-2.26597,0.0994984,-1.97328,1.705,0.185454,
-1.56894,1.25777,0.30298,-1.94532,-2.08075,0.283302,0.00599578,-2.58894,0.227433,
2.23983,-0.361456,0.0227531,0.907124,1.11434,0.12488,2.85511,-1.35229,0.770912,
1.66338,-0.382334,0.391804,0.087236,2.256,0.142352,2.09342,2.84443,0.204066,
1.62421,2.04194,0.0963396,0.774885,-1.02715,0.660272,-0.763335,-1.88687,0.157392,
-2.40733,0.362748,0.514583,-0.918524,-1.75777,0.0781829,2.25844,1.24641,0.363662,
-2.183,-0.0112987,0.650199,-2.96853,0.572298,0.184155,-1.86641,-0.69382,0.237215,
1.96518,1.9726,0.28795,1.61683,-3.77223,0.132076,-0.586412,-0.499241,0.479323,
1.86376,0.258281,0.379909,-0.431941,-3.65233,0.203474,-0.985036,0.591819,0.0325327,
2.65801,0.121481,0.185061,2.38902,-0.12963,1.04866,-0.746261,1.28759,0.0444961,
2.21328,0.563214,0.0939145,0.506322,3.2175,0.0550471,2.4014,-2.73169,0.110815,
-1.36389,-0.308958,0.66328,2.60741,2.7733,0.533693,-1.34424,1.2841,0.313437,
-2.21554,-2.98157,0.089975,-1.81729,-0.621118,0.153891,-2.37328,1.79017,0.339634,
1.54822,0.615993,0.393432,-2.75894,-2.46251,0.0145558,1.85308,-3.21828,0.741419,
1.3336,0.00730893,0.274954,0.0464172,0.097486,0.445827,1.5777,0.15289,0.767824,
-1.67907,2.38379,0.273018,-0.638556,-2.77478,0.401811,2.77811,-1.51069,0.146842,
-2.94689,-0.0880172,1.18051,0.629799,2.76366,0.150741,0.0964901,-0.348995,0.842063,
1.04583,0.000669384,2.35974,2.86689,1.13464,0.369224,-1.42003,-2.9233,0.575089,
0.572508,-3.02193,0.0771891,-2.2843,1.58884,0.516812,-2.70358,2.76369,0.247431,
-0.543636,-0.100915,1.01753,-2.10064,2.84966,0.51999,-2.77448,-0.73248,0.415451,
-1.55356,-2.66528,0.102915,-2.44219,1.26558,0.553319,0.0889745,0.432012,0.210375,
1.9374,-1.17629,0.116839,-0.259167,-1.65673,0.141223,0.266262,1.9462,1.0244,
-1.86941,0.00322865,0.783699,0.458422,-0.363812,0.377697,-1.27903,-2.94159,0.305126,
-1.44178,-0.449719,0.378337,-0.331589,1.02801,0.403704,2.09003,-0.0714781,0.00134123,
-2.91636,1.50561,0.146688,-2.505,-0.631043,0.415299,1.51065,-2.62189,0.00307324,
1.75172,0.627865,0.390837,-2.89815,-0.782308,0.906028,-2.49781,2.81823,0.772484,
1.16173,2.7279,0.090232,0.474249,-0.641073,0.150541,2.80356,-0.986262,0.559834,
-1.25735,-3.08181,0.120802,-0.428757,-2.55427,0.222204,-0.354745,4.51599,0.266665,
-1.95746,-0.000667755,0.912958,1.55617,-0.533463,0.383424,-1.10477,1.53535,0.441153,
-0.855961,-2.14095,0.287316,0.464372,0.0486945,0.128151,-1.89115,1.48212,0.741259,
2.47565,-0.57679,0.017458,0.464066,0.0865713,1.5846,-2.71148,0.349178,0.26001,
2.60094,-1.95994,0.237209,0.506523,1.88118,0.625152,0.752515,0.981354,0.424683,
1.85359,-1.70237,0.141489,-1.60993,0.767554,1.23025,-2.45299,1.45202,0.335488,
-0.494651,0.078816,0.243508,-0.901551,-0.161613,0.933325,0.753858,-1.29266,0.394666,
2.67206,0.0581298,0.21552,2.70879,-0.470054,0.706433,2.12903,0.979466,0.187181,
