-16.795 -0.553129 0.139519 -9.82266 0.307652 
-0.627081 0.0579079 -0.11833 -0.952494 0.309456 
-26.1326 -0.075738 -0.213837 -25.6397 -1.11731 
-20.8839 -0.136397 -0.106072 -32.0797 -0.690816 
4.35005 0.0126953 0.217648 1.0117 0.816828 
5.79402 0.390044 0.141417 28.2499 0.714137 
-8.44986 -0.623954 0.389366 -10.9759 1.55997 
-25.8728 -0.331996 0.0907156 -32.2422 0.400005 
7.89419 -0.23732 -0.39354 7.71537 -1.16595 
-25.1998 1.25486 -0.237653 -23.2253 -0.380416 
-9.03063 -0.88156 0.125476 -15.5631 0.0864758 
-15.3067 0.0345265 -0.00822864 -12.9278 -0.301917 
-26.5581 0.0893246 -0.25781 -18.7006 -0.813489 
-25.0613 -0.188368 0.223909 -20.1965 0.768079 
-13.9852 1.18943 -0.187504 -19.3351 -0.123054 
-34.6654 -0.170928 -0.275348 -27.0246 -0.942173 
30.8223 1.32798 0.268326 28.0516 0.840071 
2.34178 -0.302728 -0.338995 5.70343 -1.38531 
19.9283 0.461888 0.245728 18.4277 0.174867 
3.71975 -0.849774 -0.440526 19.3927 -2.04668 
-0.104293 -0.000981389 0.0187053 -3.44473 0.600787 
10.0737 -0.297507 -0.0622044 11.9056 0.104872 
21.7771 -0.0301927 -0.193899 15.9486 -0.724212 
-20.7593 -1.47604 0.190516 -31.7862 0.434791 
19.8349 -0.759768 -0.126442 16.8651 -0.566997 
6.14869 0.412776 0.0330656 9.05871 -0.0525129 
11.9824 -0.303244 -0.107788 27.8665 -0.539803 
-2.74861 -0.199192 0.151699 -13.3884 0.854637 
17.6748 0.860501 0.226269 21.4668 0.716914 
-2.34534 0.250643 -0.213745 -30.8499 -2.84689 
-0.412663 -0.0867539 -0.587073 0.767616 -1.81363 
7.13291 0.165323 -0.0634297 7.78964 -0.712574 
18.5927 0.0842724 -0.117699 17.6387 -0.795775 
36.8285 -0.577129 0.124377 13.2574 0.675636 
19.7023 0.968878 0.21633 29.1384 0.37737 
-16.2518 0.318395 0.207948 -12.3047 0.826864 
-47.1168 0.865672 -0.0209953 -24.5984 -0.08516 
0.930854 0.101561 0.240172 3.72194 1.02958 
4.00552 -0.148344 0.034789 6.56635 0.793647 
